2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|420|Evolution of Human Behavior|3||An exploration of human behavior from an evolutionary perspective. Darwinism, life history theory, and the fundamentals of heredity will be reviewed and employed in the analysis of human behavior, from bipedalism to morality. Data from the fossil and archeological records, genetics, non-human primate studies, and ethnographic fieldwork will be used.  |ANTH 196  or permission of the instructor.  ||0|
2018-19 Undergraduate Catalog (DRAFT)|Applied Music|MUAP|216|Viola Applied|1|||Music Majors  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|373|Anthropological Perspectives On Environment and Development|3.00 (C)|SPRING|"This seminar provides a history of key ideas and figures in environmental anthropology, as well as examines why this field is, by necessity, interdisciplinary. Within this context, we will use specific case studies to examine ways in which the concepts and theories of ""development"" and ""environment"" have been produced, perpetuated, manipulated and challenged in different geographic and politico-economic circumstances. "|ANTH 195 or permission of the instructor.  ||1|Middle Eastern Communities and Migrations Minor,Environmental Humanities Minor,Environmental Science Minor,Humanitarian Affairs Minor,Environmental Studies Minor,Science, Technology and Society Minor
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|391|Study Abroad|1.00 - 6.00 (May be A, B, C, F)||Designed to encourage students to enhance their academic programs through studying abroad. Arrangements must be made with a faculty member who will. direct the study with preparatory instructions and final requirements. May be repeated up to 12 credits. |||1|Africana Studies Minor,Latin American and Caribbean Studies Minor,International Affairs, Africa Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|486|Internship in Anthropology|1.00 - 6.00 (May be A,B or C)||Designed to encourage students to enhance their academic programs by employing and refining anthropological skills through internships in public or private agencies. Arrangements must be made with a faculty member who will oversee the internship. |By permission only. May be repeated up to six credits.   ||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|250|Anthropology of the American Southwest|3.00 (A)|FALL|"This course examines the development of Southwestern societies from early hunter-gatherers to the Native American communities of today. Major issues of anthropological interest, such as the adoption of agriculture, the development of village life, migration and abandonment, the spread of religious ""cults,"" the extent of Mesoamerican influence and the effects of the Spanish conquest are explored. "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|366|Anthropology of War|3.00 (A, C)|3-4SEMEST|"This course examines the causes, conduct and consequences of warfare in non-state societies using both ethnographic and archaeological data. Case studies drawn from throughout the world are used to examine topics such as the co-evolution of war and society, the impact of colonialism on native warfare, the process of making peace and claims about the biological ""inevitability"" of war.  "|||1|Humanitarian Affairs Minor
2018-19 Undergraduate Catalog (DRAFT)|Applied Music|MUAP|344|Chamber Orchestra|1||Open to all university students. Membership is determined by audition. Music written for chamber orchestra from all periods is studied and performed. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|390|Topics in Cultural Studies|3.00 (C)||"This course explores contemporary culture through a ""cultural studies"" lens, an interdisciplinary perspective interested in using empirical knowledge to encourage more just human relations. Specific topics of investigation will vary by semester, but each course will cover cultural studies' intellectual history and its application to cultural expressions found in everyday life, film, music and text. "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|496|Research Thesis|3|FALL&SPRNG|Students will gather, analyze and interpret archaeological/historical data over two semesters. Students will work on a project that demonstrates theory, research design, data gathering and analysis, culminating in a written thesis. The course meets the capstone requirement for the historical archaeology minor but is also available to students in history and anthropology. |Junior or senior standing.  ||1|Historical Archaeology Minor
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|425|Afro-Latin America|3||Latin America and the Caribbean were the first and largest parts of the Western Hemisphere to be populated by Africans. Afro-Latin America examines cultural formations African peoples brought to these regions. Beginning with an overview of the slave trade, it examines the histories of African and African-descent peoples in a range of Latin American countries, as well as contemporary Afro-Latin American culture(s). |One course in either Latin American or Africana Studies (any discipline); upper-division status or permission of the instructor.   ||0|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|410|Spatial Analysis for Anthropologists|4.00 (A,B and C)||The course teaches students how to identify and solve anthropological problems with spatial dimensions. Hands-on experience is stressed in the acquisition, analysis and display of spatial data using Geographic Information Systems software. Topics include the mapping of race and ethnicity, the spatial distribution of cultural variables and human modification and use of the landscape. |ANTH 195 , ANTH 196  or ANTH 197.  ||1|Historical Archaeology Minor
2018-19 Undergraduate Catalog (DRAFT)|Applied Music|MUAP|115|Group Voice for Theatre/Dance Majors|1||May be repeated for up to four credits. Permission to register must be obtained from the coordinator of the respective applied area. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|333|Celts, Viking and Tribal Europe:  Art & Culture From 500 to 1100 AD|3.00 (A)||Building on a heritage of archaeology, art, history, material culture, mythology and literature, the course introduces students to the cultures and traditions of the Celtic, Viking (Norwegian, Danish and Swedish) and Germanic tribal and theocratic cultures that shaped the early civilizations of northern Europe, Britain and Ireland from ca. 500 A.D. to 1100 A.D.  |||1|Medieval and Renaissance Studies Minor
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|362|Evolution of the Human Brain|3||A review of the evolution of the brain, focusing on the human species. The fossil evidence and current controversies and theories about human brain evolution will be covered, including the possible role of language, tool use, sociality, and dietary shifts. Sex differences in brain and behavior, the evolution of consciousness, human ethics and morals will also be discussed. |ANTH 196 or permission of instructor.  ||0|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|323|Anthropology and Photography|3.00 (C)|ONCEAYEAR|This course explores the anthropological use of photographic data for the description, analysis, communication and interpretation of human behavior. Topics include phenomenological, cross-cultural and historical understanding of still photography; the social life of photographs; visual cultural production and the consumption of photographs; and still photography after colonialism, globalization, and postmodernity. |||1|Industrial Design, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Applied Music|MUAP|315|Violin Applied|2.00 - 3.00|||Music Majors  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Italian|ITAL|465F|Italian Cinema-Florence|3|FALLORSPRG||Studies Abroad-Florence  ||1|
2018-19 Undergraduate Catalog (DRAFT)|History|HIST|439M|Marshall Scholars Sem|3|||||0|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|436|Afro-Latin America|3.00 (C)||Latin America and the Caribbean were the first and largest parts of the Western Hemisphere to be populated by Africans. Afro-Latin America examines cultural formations Africans brought to these regions. Beginning with an overview of the slave trade, it examines the histories of Africans and African-descent people throughout Latin America, as well as contemporary Afro-Latin American culture(s). |One course in either Latin American or Africana studies (any discipline); upper-division status or permission of the instructor.  ||1|Africana Studies Minor,Latin American and Caribbean Studies Minor,International Affairs, International Relations Concentration, B.A.,International Affairs, Africa Track, B.A.,International Affairs, Latin America Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|Applied Music|MUAP|347|Jazz Ensemble|2||"Instrumental music performance ensemble of the standard ""big band"" instrumentation whose repertoire reflects jazz styles from the swing era to contemporary jazz. Admission is by audition. Permission to register must be obtained from the coordinator of the respective applied area. "|||1|Jazz Studies Minor
